id,address,region,state,city,neighborhood,sub_neighborhood,locality,latitude,longitude,data,police_action,agent_presence,police_unit,main_reason,complementary_reason,clippings,massacre,id_victim,type,situation,circumstances,deathDate,personType,age,ageGroup,genre,race,place,serviceStatus,qualifications,politicalPosition,politicalStatus,partie,coorporation,agentPosition,agentStatus,unit
13230,"R. L - Nova Tiuma, São Lourenço da Mata - PE, 54727-260, Brasil",Nordeste,Pernambuco,São Lourenço da Mata,NOVA TIUMA,,,-7.9898147000,-35.0545752000,"15/04/2018, 21:00:00",false,false,,Homicidio/Tentativa,,,false,67513007-b226-416d-9ca7-f3beadf21eec,People,dead,,"15/04/2018, 21:00:00",Civilian,,adulto,homem cis,Não identificado,sem identificação,não se aplica,,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
13239,"Av. Benjamin, - Sitio Fragoso, Paulista - PE, 53402-010, Brasil",Nordeste,Pernambuco,Paulista,FRAGOSO,,SITIO FRAGOSO,-7.9608271000,-34.8663518000,"15/04/2018, 21:00:00",false,false,,Homicidio/Tentativa,,,false,19710b93-2395-4983-9a09-3904aa482637,People,dead,,"15/04/2018, 21:00:00",Civilian,31,adulto,homem cis,Não identificado,sem identificação,não se aplica,PPTE,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
13240,"R. Cantor Cantora Dalva de Oliveira - Barro, Recife - PE, 54270-060, Brasil",Nordeste,Pernambuco,Recife,BARRO,,,-8.1071702000,-34.9542143000,"15/04/2018, 21:00:00",false,false,,Homicidio/Tentativa,,,false,f93d44a5-5870-4c48-aa67-c246b59c9b2f,People,wounded,,"31/12/1899, 20:53:32",Civilian,23,adulto,homem cis,Não identificado,sem identificação,não se aplica,,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
13332,"Cruz de Rebouças, Igarassu - PE, Brasil",Nordeste,Pernambuco,Igarassu,CRUZ DE REBOUCAS,,SITIO QUILOMBO,-7.8705703000,-34.9065008000,"17/04/2018, 21:00:00",false,false,,Tentativa/Roubo,,Quilombo,false,e12016ee-f472-47a6-aa26-a89ae1d36702,People,dead,Sem identificação,"17/04/2018, 21:00:00",Civilian,21,adulto,homem cis,Não identificado,residência,não se aplica,Não identificado,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
13332,"Cruz de Rebouças, Igarassu - PE, Brasil",Nordeste,Pernambuco,Igarassu,CRUZ DE REBOUCAS,,SITIO QUILOMBO,-7.8705703000,-34.9065008000,"17/04/2018, 21:00:00",false,false,,Tentativa/Roubo,,Quilombo,false,007dabca-d6c8-4843-872c-be939cf9a5d5,People,dead,Sem identificação,"17/04/2018, 21:00:00",Civilian,20,adulto,homem cis,Não identificado,residência,não se aplica,Não identificado,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
13329,"Estrada do Passarinho, 6 - Passarinho, Olinda - PE, 53170-110, Brasil",Nordeste,Pernambuco,Olinda,PASSARINHO,,,-7.9851840000,-34.9159870000,"17/04/2018, 21:00:00",false,false,,Homicidio/Tentativa,,,false,00bc86ea-7bfa-49d7-9462-f3fa822b26d4,People,dead,,"17/04/2018, 21:00:00",Civilian,22,adulto,homem cis,Não identificado,sem identificação,não se aplica,PPTE,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
13331,"R. Padre Severino Santiago - Macaxeira, Recife - PE, 52090-365, Brasil",Nordeste,Pernambuco,Recife,MACAXEIRA,,ALTO DO BURITY,-8.0085072000,-34.9280993000,"17/04/2018, 21:00:00",false,false,,Homicidio/Tentativa,,,false,8aa7db81-38e5-4802-a2d5-5ec4d40ff200,People,dead,,"17/04/2018, 21:00:00",Civilian,24,adulto,homem cis,Não identificado,sem identificação,não se aplica,PPTE,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
13331,"R. Padre Severino Santiago - Macaxeira, Recife - PE, 52090-365, Brasil",Nordeste,Pernambuco,Recife,MACAXEIRA,,ALTO DO BURITY,-8.0085072000,-34.9280993000,"17/04/2018, 21:00:00",false,false,,Homicidio/Tentativa,,,false,7271ca3e-a797-466d-ac68-0ec65c75de72,People,dead,,"17/04/2018, 21:00:00",Civilian,18,adulto,homem cis,Não identificado,sem identificação,não se aplica,,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
13293,"Totó, Recife - PE, Brasil",Nordeste,Pernambuco,Recife,TOTO,,,-8.0824788000,-34.9678873000,"18/04/2018, 08:00:00",false,true,,Tentativa/Roubo,,,false,485bca00-1a2c-482f-b969-392f36bc2a1a,People,wounded,,"31/12/1899, 20:53:32",Agent,,adulto,homem cis,Não identificado,sem identificação,não se aplica,Agente de segurança,não se aplica,não se aplica,,polícia militar,não identificado,aposentado / exonerado,
13293,"Totó, Recife - PE, Brasil",Nordeste,Pernambuco,Recife,TOTO,,,-8.0824788000,-34.9678873000,"18/04/2018, 08:00:00",false,true,,Tentativa/Roubo,,,false,9d17d295-b3ce-4245-abb1-e57495cabf72,People,wounded,,"31/12/1899, 20:53:32",Civilian,,adulto,homem cis,Não identificado,sem identificação,não se aplica,,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
13330,"Rod. Gov. Mário Covas, 535 - Santa Maria, Igarassu - PE, 53625, Brasil",Nordeste,Pernambuco,Igarassu,CENTRO,,,-7.8394592000,-34.9123416000,"18/04/2018, 13:00:00",false,false,,Homicidio/Tentativa,,,false,f569fd8a-df8f-44fa-a3ed-4cc3613d96de,People,dead,Sem identificação,"18/04/2018, 13:00:00",Civilian,40,adulto,homem cis,Não identificado,transporte público,em serviço,Outros,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
13383,"R. Entremontes, Recife - PE, 51330-450, Brasil",Nordeste,Pernambuco,Recife,COHAB,,COMUNIDADE TRES CARNEIROS,-8.1250616000,-34.9543247000,"18/04/2018, 21:00:00",false,false,,Homicidio/Tentativa,,,false,5ede7c87-ec08-4fe0-83a3-35f8e5ad0519,People,dead,,"18/04/2018, 21:00:00",Civilian,22,adulto,homem cis,Não identificado,sem identificação,não se aplica,,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
13387,"Av. Poe. Vinícius de Morais - Peixinhos, Olinda - PE, Brasil",Nordeste,Pernambuco,Olinda,PEIXINHOS,,,-8.0156350000,-34.8790770000,"18/04/2018, 21:00:00",false,false,,Homicidio/Tentativa,,,false,9eba67ec-0bcd-4c3c-9ada-b679575b5af7,People,dead,Encontro de cadáver,"18/04/2018, 21:00:00",Civilian,21,adulto,homem cis,Não identificado,sem identificação,não se aplica,,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
13382,"Camela, Ipojuca",Nordeste,Pernambuco,Ipojuca,AREA RURAL - CAMELA,CAMELA,,-8.4950288000,-35.0922602000,"18/04/2018, 21:00:00",false,true,,Homicidio/Tentativa,,,false,1b002b80-d9e0-430d-8f9e-341e4dd3b97f,People,dead,,"18/04/2018, 21:00:00",Agent,,adulto,homem cis,Não identificado,sem identificação,não se aplica,Agente de segurança,não se aplica,não se aplica,,guarda municipal,não identificado,fora de serviço,
13385,"Av. Sen. Nilo Coelho, 4494, Olinda - PE, Brasil",Nordeste,Pernambuco,Olinda,OURO PRETO,,,-7.9970781000,-34.8719590000,"18/04/2018, 21:00:00",false,false,,Homicidio/Tentativa,,,false,ffb9e413-a229-44eb-bca0-7d00f1fb18cf,People,wounded,,"31/12/1899, 20:53:32",Civilian,,adulto,homem cis,Não identificado,sem identificação,não se aplica,,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
13384,"Rua Bernardo Vieira de Melo, Pilar, Ilha de Itamaracá - PE, Brasil",Nordeste,Pernambuco,Ilha de Itamaracá,PILAR,,CONJUNTO HABITACIONAL COMUNIDADE DO PILAR,-7.7881929000,-34.8458603000,"18/04/2018, 21:00:00",false,false,,Homicidio/Tentativa,,,false,892deca3-5068-4620-9fa6-93afb209ded7,People,dead,,"18/04/2018, 21:00:00",Civilian,37,adulto,homem cis,Não identificado,residência,não se aplica,,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
13347,"Avenida Nossa Senhora do Bom Conselho - Pte. dos Carvalhos, Cabo de Santo Agostinho - PE, Brasil",Nordeste,Pernambuco,Cabo de Santo Agostinho,BOM CONSELHO,,VILA CACARI,-8.2359311000,-34.9807368000,"19/04/2018, 07:00:00",false,false,,Homicidio/Tentativa,,,false,172e465c-2141-442d-98cb-b793f9a58235,People,dead,,"19/04/2018, 07:00:00",Civilian,,adulto,homem cis,Não identificado,sem identificação,não se aplica,,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
13442,"R. Antônio Falcão - Boa Viagem, Recife - PE, Brasil",Nordeste,Pernambuco,Recife,BOA VIAGEM,,,-8.1148235000,-34.8973230000,"19/04/2018, 21:00:00",true,true,19 BPM,Tentativa/Roubo,,,false,93d6b7b5-94bc-44eb-9467-02988e9c35d2,People,wounded,,"31/12/1899, 20:53:32",Civilian,21,adulto,homem cis,Não identificado,sem identificação,não se aplica,,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
13442,"R. Antônio Falcão - Boa Viagem, Recife - PE, Brasil",Nordeste,Pernambuco,Recife,BOA VIAGEM,,,-8.1148235000,-34.8973230000,"19/04/2018, 21:00:00",true,true,19 BPM,Tentativa/Roubo,,,false,e8f6c3fe-25b2-45d2-adc6-e0830531e52a,People,wounded,,"31/12/1899, 20:53:32",Civilian,18,adulto,homem cis,Não identificado,sem identificação,não se aplica,,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
13445,"Rurópolis - Ipojuca, Pernambuco",Nordeste,Pernambuco,Ipojuca,CENTRO,,,-8.3982750000,-35.0610430000,"19/04/2018, 21:00:00",false,false,,Homicidio/Tentativa,,,false,08352d1e-7441-4b5a-b506-6c0116f0b3f5,People,dead,,"19/04/2018, 21:00:00",Civilian,,adulto,homem cis,Não identificado,sem identificação,não se aplica,,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
13439,"Av. Central, 834 - Barro, Recife - PE, 50820-010, Brasil",Nordeste,Pernambuco,Recife,BARRO,,,-8.0890255000,-34.9455724000,"19/04/2018, 21:00:00",false,false,,Briga,,Bar,false,e197b2b9-6fdb-4a5a-b453-c7fb85db49a3,People,wounded,,"31/12/1899, 20:53:32",Civilian,23,adulto,homem cis,Não identificado,bar,em serviço,Vendedor ambulante,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
13436,"campo do zezo, Igarassu - PE, 53640-303, Brasil",Nordeste,Pernambuco,Igarassu,SANTA RITA,,COMUNIDADE AGUA MINERAL,-7.8431565000,-34.8999867000,"19/04/2018, 21:00:00",false,false,,Homicidio/Tentativa,,,false,3a20a2e3-02ac-4dce-878d-316566430168,People,wounded,,"31/12/1899, 20:53:32",Civilian,,adulto,homem cis,Não identificado,sem identificação,não se aplica,,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
13438,"Cruz de Rebouças, Igarassu - PE, Brasil",Nordeste,Pernambuco,Igarassu,CRUZ DE REBOUCAS,,,-7.8776191000,-34.8982775000,"20/04/2018, 12:00:00",false,false,,Homicidio/Tentativa,,,false,b55c89d5-9e18-4bb7-af49-586a74d7a545,People,dead,,"20/04/2018, 12:00:00",Civilian,,adulto,mulher cis,Não identificado,sem identificação,não se aplica,,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
36541,"Sítio Ihamã, Estrada da Matinha, Abreu e Lima",Nordeste,Pernambuco,Abreu e Lima,AREA RURAL - TIMBO,INHAMA,SITIO INHAMA,-7.8889420000,-34.8954840000,"20/04/2018, 12:30:00",false,false,,Homicidio/Tentativa,,,false,1fc08ef1-efd4-4d44-8f73-84d742a63557,People,dead,,"20/04/2018, 12:30:00",Civilian,19,adulto,mulher cis,Não identificado,sem identificação,não se aplica,,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
13435,"Av. Rubina - Santa Luzia, Igarassu - PE, Brasil",Nordeste,Pernambuco,Igarassu,SANTA LUZIA,,,-7.8796004000,-34.9081552000,"20/04/2018, 21:00:00",false,false,,Homicidio/Tentativa,,,false,6bba9803-95f6-48db-a8e5-9b79749c23d5,People,dead,,"20/04/2018, 21:00:00",Civilian,,adulto,homem cis,Não identificado,sem identificação,não se aplica,,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
13453,"R. Anísio de Abreu - Vila da Fabrica, Camaragibe - PE, Brasil",Nordeste,Pernambuco,Camaragibe,VILA DA FABRICA,,,-8.0081944000,-34.9784022000,"21/04/2018, 15:30:00",false,true,,Homicidio/Tentativa,,,false,a4251877-4d21-491b-9ef4-d1656afafa82,People,dead,,"21/04/2018, 15:30:00",Agent,54,adulto,homem cis,Não identificado,sem identificação,não se aplica,Agente de segurança,não se aplica,não se aplica,,polícia militar,não identificado,aposentado / exonerado,
13464,"Muribara, São Lourenço da Mata - PE, Brasil",Nordeste,Pernambuco,São Lourenço da Mata,MURIBARA,,,-8.0051599000,-35.0456996000,"21/04/2018, 23:30:00",false,false,,Homicidio/Tentativa,,,false,170eb614-8975-4719-8250-1069d739bc1b,People,dead,,"21/04/2018, 23:30:00",Civilian,,adulto,homem cis,Não identificado,sem identificação,não se aplica,,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
13464,"Muribara, São Lourenço da Mata - PE, Brasil",Nordeste,Pernambuco,São Lourenço da Mata,MURIBARA,,,-8.0051599000,-35.0456996000,"21/04/2018, 23:30:00",false,false,,Homicidio/Tentativa,,,false,197e1fa9-0bcb-4630-a7f9-dc9ff0d3dd4c,People,dead,,"21/04/2018, 23:30:00",Civilian,,adulto,homem cis,Não identificado,sem identificação,não se aplica,,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
13469,"Rua 3 - Jagatá - Ipojuca, PE, 55590-000, Brasil",Nordeste,Pernambuco,Ipojuca,CENTRO,,JAGATA,-8.3975120000,-35.0575090000,"22/04/2018, 01:55:00",false,false,,Homicidio/Tentativa,,,true,c24e927d-56e5-4974-af02-98e1dc40b329,People,dead,Chacina,"22/04/2018, 01:55:00",Civilian,,adulto,homem cis,Não identificado,sem identificação,não se aplica,,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
13469,"Rua 3 - Jagatá - Ipojuca, PE, 55590-000, Brasil",Nordeste,Pernambuco,Ipojuca,CENTRO,,JAGATA,-8.3975120000,-35.0575090000,"22/04/2018, 01:55:00",false,false,,Homicidio/Tentativa,,,true,7cf63bb0-a915-4f6f-b5ed-e489d35f82ac,People,dead,Chacina,"22/04/2018, 01:55:00",Civilian,,adulto,homem cis,Não identificado,sem identificação,não se aplica,,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
13469,"Rua 3 - Jagatá - Ipojuca, PE, 55590-000, Brasil",Nordeste,Pernambuco,Ipojuca,CENTRO,,JAGATA,-8.3975120000,-35.0575090000,"22/04/2018, 01:55:00",false,false,,Homicidio/Tentativa,,,true,c5444cf6-b70d-4c45-a53e-753448cebe79,People,dead,Chacina,"22/04/2018, 01:55:00",Civilian,,adulto,homem cis,Não identificado,residência,não se aplica,,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
13511,"R. Uriel de Holanda - Beberibe, Recife - PE, 52131-020, Brasil",Nordeste,Pernambuco,Recife,LINHA DO TIRO,,,-8.0052711000,-34.9000210000,"23/04/2018, 06:00:00",false,false,,Homicidio/Tentativa,,,false,38b95677-6631-4b74-8191-02aeaeb57313,People,dead,,"23/04/2018, 06:00:00",Civilian,,adulto,homem cis,Não identificado,sem identificação,não se aplica,,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
13547,"R. Vinólia - Muribeca dos Guarara, Jaboatão dos Guararapes - PE, 54360, Brasil",Nordeste,Pernambuco,Jaboatão dos Guararapes,MURIBECA,,,-8.1584740000,-34.9708967000,"23/04/2018, 21:00:00",false,false,,Homicidio/Tentativa,,,false,823d8c09-4216-4b93-89b2-5efa11878e78,People,dead,,"23/04/2018, 21:00:00",Civilian,24,adulto,homem cis,Não identificado,sem identificação,não se aplica,PPTE,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
13527,"R. Gregório Bezerra - Aldeia dos Camarás, Camaragibe - PE, Brasil",Nordeste,Pernambuco,Camaragibe,ALDEIA DOS CAMARAS,,CONDOMINIO RAIZES DE ALDEIA,-7.9317468000,-35.0095677000,"23/04/2018, 21:00:00",false,false,,Homicidio/Tentativa,,,false,5ec60c0b-83a1-4c15-9212-01f3010a7563,People,dead,,"23/04/2018, 21:00:00",Civilian,31,adulto,homem cis,Não identificado,sem identificação,não se aplica,,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
13527,"R. Gregório Bezerra - Aldeia dos Camarás, Camaragibe - PE, Brasil",Nordeste,Pernambuco,Camaragibe,ALDEIA DOS CAMARAS,,CONDOMINIO RAIZES DE ALDEIA,-7.9317468000,-35.0095677000,"23/04/2018, 21:00:00",false,false,,Homicidio/Tentativa,,,false,275fc95c-8bc5-4964-a07b-db466ffdd5eb,People,dead,,"23/04/2018, 21:00:00",Civilian,,adulto,homem cis,Não identificado,sem identificação,não se aplica,,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
13553,"Rua Floresta - Várzea Fria, São Lourenço da Mata",Nordeste,Pernambuco,São Lourenço da Mata,VARZEA FRIA,,,-7.9953390000,-35.0270910000,"23/04/2018, 21:00:00",false,false,,Homicidio/Tentativa,,,false,5df904de-d5a7-430c-a2f4-54afaf3ce618,People,wounded,,"31/12/1899, 20:53:32",Civilian,50,adulto,homem cis,Não identificado,sem identificação,não se aplica,,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
13542,"R. da Usina Bulhães, 745-1309 - Bulhões, Jaboatão dos Guararapes - PE, 54090, Brasil",Nordeste,Pernambuco,Jaboatão dos Guararapes,BULHOES,,ENGENHO MACUJE,-8.1141382000,-35.0328543000,"24/04/2018, 09:00:00",false,false,,Homicidio/Tentativa,,,false,0399514c-5639-44e3-b008-e8e701049cb8,People,dead,,"24/04/2018, 09:00:00",Civilian,20,adulto,homem cis,Não identificado,sem identificação,não se aplica,,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
13531,"R. Gen. Cândido Borges Castelo Branco - Iputinga, Recife - PE, Brasil",Nordeste,Pernambuco,Recife,IPUTINGA,,,-8.0441675000,-34.9379949000,"24/04/2018, 17:00:00",false,true,,Tentativa/Roubo,,,false,55f8df2e-0668-48bf-9f8d-291936ceba63,People,dead,,"24/04/2018, 17:00:00",Civilian,,adulto,homem cis,Não identificado,sem identificação,não se aplica,,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
13531,"R. Gen. Cândido Borges Castelo Branco - Iputinga, Recife - PE, Brasil",Nordeste,Pernambuco,Recife,IPUTINGA,,,-8.0441675000,-34.9379949000,"24/04/2018, 17:00:00",false,true,,Tentativa/Roubo,,,false,1a93e09b-5281-4fa4-91e2-b15411870785,People,wounded,,"31/12/1899, 20:53:32",Civilian,19,adulto,mulher cis,Não identificado,sem identificação,não se aplica,,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
13531,"R. Gen. Cândido Borges Castelo Branco - Iputinga, Recife - PE, Brasil",Nordeste,Pernambuco,Recife,IPUTINGA,,,-8.0441675000,-34.9379949000,"24/04/2018, 17:00:00",false,true,,Tentativa/Roubo,,,false,34cd3a02-6064-4b43-b353-28618d6f7a15,People,wounded,,"31/12/1899, 20:53:32",Agent,,adulto,homem cis,Não identificado,sem identificação,não se aplica,Agente de segurança,não se aplica,não se aplica,,polícia militar,não identificado,fora de serviço,
13545,"R. Cabo Gonçalo de Paiva - Imbiribeira, Recife - PE, Brasil",Nordeste,Pernambuco,Recife,IMBIRIBEIRA,,,-8.1198356000,-34.9101284000,"24/04/2018, 17:30:00",false,false,,Homicidio/Tentativa,,,false,48386063-c0c0-4342-8f63-6261105ee8e8,People,dead,,"24/04/2018, 17:30:00",Civilian,,adulto,homem cis,Não identificado,sem identificação,não se aplica,,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
13548,"R. Vinte e Nove, Paulista - PE, Brasil",Nordeste,Pernambuco,Paulista,JARDIM PAULISTA,,,-7.9504111000,-34.9024397000,"24/04/2018, 20:00:00",false,false,,Homicidio/Tentativa,,,false,b62bb949-f41e-4087-8b9d-fb35d95c6202,People,dead,,"24/04/2018, 20:00:00",Civilian,42,adulto,homem cis,Não identificado,sem identificação,não se aplica,,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
34534,"Av. Brasil - Maranguape I, Paulista - PE, 53441, Brasil",Nordeste,Pernambuco,Paulista,MARANGUAPE I,,,-7.9508047000,-34.8624108000,"24/04/2018, 21:00:00",false,false,,Homicidio/Tentativa,,,false,7cc45758-170f-4f00-8d47-e3dfb80d1cfd,People,dead,,"24/04/2018, 21:00:00",Civilian,38,adulto,homem cis,Não identificado,sem identificação,não se aplica,,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
13574,"Praia do Sossego, Pernambuco, Brasil",Nordeste,Pernambuco,Ilha de Itamaracá,SOSSEGO,,,-7.7227691000,-34.8308534000,"24/04/2018, 21:00:00",false,false,,Homicidio/Tentativa,,,true,d9d51155-e32e-46a9-a434-2b9658391152,People,wounded,Chacina,"31/12/1899, 20:53:32",Civilian,17,adolescente,homem cis,Não identificado,residência,não se aplica,,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
13574,"Praia do Sossego, Pernambuco, Brasil",Nordeste,Pernambuco,Ilha de Itamaracá,SOSSEGO,,,-7.7227691000,-34.8308534000,"24/04/2018, 21:00:00",false,false,,Homicidio/Tentativa,,,true,9b8ef935-0f87-46b1-b4da-0a2e68bb2c42,People,dead,Chacina,"24/04/2018, 21:00:00",Civilian,28,adulto,homem cis,Não identificado,residência,não se aplica,,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
13574,"Praia do Sossego, Pernambuco, Brasil",Nordeste,Pernambuco,Ilha de Itamaracá,SOSSEGO,,,-7.7227691000,-34.8308534000,"24/04/2018, 21:00:00",false,false,,Homicidio/Tentativa,,,true,b576db2e-84b6-441f-8864-0ee3de8de3ec,People,dead,Chacina,"24/04/2018, 21:00:00",Civilian,20,adulto,homem cis,Não identificado,residência,não se aplica,,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
13574,"Praia do Sossego, Pernambuco, Brasil",Nordeste,Pernambuco,Ilha de Itamaracá,SOSSEGO,,,-7.7227691000,-34.8308534000,"24/04/2018, 21:00:00",false,false,,Homicidio/Tentativa,,,true,b21ecfbd-7886-4b19-8710-45ea2b451fd6,People,dead,Chacina,"24/04/2018, 21:00:00",Civilian,23,adulto,homem cis,Não identificado,residência,não se aplica,,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
13590,"R. São Sebastião - Piedade, Jaboatão dos Guararapes - PE, Brasil",Nordeste,Pernambuco,Jaboatão dos Guararapes,PIEDADE,,,-8.1825979000,-34.9259277000,"24/04/2018, 21:00:00",false,false,,Homicidio/Tentativa,,,false,2aeabb6c-e03d-4f88-b217-640c9d4f413e,People,dead,,"24/04/2018, 21:00:00",Civilian,28,adulto,homem cis,Não identificado,sem identificação,não se aplica,,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
13590,"R. São Sebastião - Piedade, Jaboatão dos Guararapes - PE, Brasil",Nordeste,Pernambuco,Jaboatão dos Guararapes,PIEDADE,,,-8.1825979000,-34.9259277000,"24/04/2018, 21:00:00",false,false,,Homicidio/Tentativa,,,false,2f937420-5991-45ee-bab2-a3501bb41fc1,People,wounded,,"31/12/1899, 20:53:32",Civilian,,adulto,homem cis,Não identificado,sem identificação,não se aplica,PPTE,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
13591,"Nossa Sra. do O, Ipojuca - PE, 55590-000, Brasil",Nordeste,Pernambuco,Ipojuca,CENTRO - N. SRA DO O,,,-8.4442409000,-35.0140324000,"24/04/2018, 21:00:00",false,false,,Homicidio/Tentativa,,,false,d216d8a4-a93b-4b3f-9bcf-f271bfee3a6e,People,wounded,,"31/12/1899, 20:53:32",Civilian,33,adulto,homem cis,Não identificado,sem identificação,não se aplica,,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
13563,"Penitenciária Agroindustrial São João, Ilha de Itamaracá - PE, 53900-000, Brasil",Nordeste,Pernambuco,Ilha de Itamaracá,"AREA RURAL - MACAXEIRA, ENGENHO SAO JOAO",,,-7.7746884000,-34.8765559000,"24/04/2018, 21:00:00",false,false,,Homicidio/Tentativa,,,false,08e97540-e241-4429-b53a-9639af04c2b6,People,dead,,"24/04/2018, 21:00:00",Civilian,30,adulto,homem cis,Não identificado,sem identificação,não se aplica,PPTE,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
13615,"R. Cel. Artur Cisneiros - Centro, Cabo de Santo Agostinho - PE, 54505-350, Brasil",Nordeste,Pernambuco,Cabo de Santo Agostinho,CENTRO,,,-8.2884581000,-35.0380214000,"25/04/2018, 21:00:00",false,false,,Homicidio/Tentativa,,,false,4afca8ab-c998-4bb0-99f5-a49f4e6f6887,People,dead,,"25/04/2018, 21:00:00",Civilian,35,adulto,homem cis,Não identificado,residência,não se aplica,,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
13616,"R. Jardim Copacabana - Piedade, Jaboatão dos Guararapes - PE, Brasil",Nordeste,Pernambuco,Jaboatão dos Guararapes,PIEDADE,,,-8.1759333000,-34.9231929000,"25/04/2018, 21:00:00",false,false,,Homicidio/Tentativa,,,false,c91c1da6-b472-49d1-aa62-9771ff608618,People,dead,,"25/04/2018, 21:00:00",Civilian,50,adulto,homem cis,Não identificado,sem identificação,não se aplica,,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
13662,"R. Barão de Santo Ângelo - Pina, Recife - PE, Brasil",Nordeste,Pernambuco,Recife,PINA,,,-8.0880869000,-34.8895017000,"26/04/2018, 21:00:00",false,false,,Homicidio/Tentativa,,,false,7955bb1d-ebb7-48c2-97ff-f8fda7832c0f,People,dead,,"26/04/2018, 21:00:00",Civilian,27,adulto,homem cis,Não identificado,sem identificação,não se aplica,,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
13682,"Tabajara, Olinda - PE, Brasil",Nordeste,Pernambuco,Olinda,TABAJARA,,,-7.9779655000,-34.8647143000,"26/04/2018, 21:00:00",false,false,,Homicidio/Tentativa,,,false,aff9e826-957a-473a-83ba-c2e59b11166d,People,wounded,,"31/12/1899, 20:53:32",Civilian,,adolescente,homem cis,Não identificado,sem identificação,não se aplica,,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
13663,"R. Cuiabá - Candeias, Jaboatão dos Guararapes - PE, Brasil",Nordeste,Pernambuco,Jaboatão dos Guararapes,CANDEIAS,,,-8.1973059000,-34.9258147000,"26/04/2018, 21:00:00",false,false,,Homicidio/Tentativa,,,false,396f18ee-7ac8-4edc-a914-b6c3a37d1f78,People,dead,,"26/04/2018, 21:00:00",Civilian,34,adulto,homem cis,Não identificado,automóvel,não se aplica,,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
13713,"R. Joana Angélica - Penedo, São Lourenço da Mata - PE, Brasil",Nordeste,Pernambuco,São Lourenço da Mata,PARQUE CAPIBARIBE,,,-8.0105918000,-35.0351191000,"27/04/2018, 21:00:00",false,false,,Homicidio/Tentativa,,,false,b0ba154c-fb0c-421a-b88b-4c52d584a66c,People,dead,,"27/04/2018, 21:00:00",Civilian,22,adulto,homem cis,Não identificado,sem identificação,não se aplica,,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
